Company Name,Title,Description,Location,Started On,Finished On
Optum,Data Engineer Associate,"Architecting and deploying enterprise-scale agentic AI systems with end-to-end observability, enhancing productivity for over 400K employees
","Eden Prairie, MN",2024-08,Present
Optum,Data Science and Engineering Associate,"Developed and operationalized ML models and multi-agent systems to drive analytics and improve enterprise decision-making.
","Eden Prairie, MN",2023-07,2024-07
Constelleum LLC,Software Engineer,"Designed and developed a physically accessible multiplayer online video game
",,2020-03,2023-07
Stevens County DAC,Employment Specialist,"Led vocational training and program management for individuals with disabilities - Directed programs across 8 job coaches to execute tailored employment programs
","Morris, MN",2022-01,2022-05
Stevens County DAC,Job Coach,"Coached over 30 individuals in employment skills and workplace readiness
","Morris, MN",2021-10,2022-01
Prairie Community Services,Program Coordinator,"Led a staff of 12 delivering residential services to individuals with disabilities
","Morris, MN",2019-02,2020-02
Prairie Community Services,Direct Support Professional,"Provided direct care, daily living assistance, and community integration support.
","Morris, MN",2018-02,2019-02
